fecha,producto_id,cliente_id,vendedor_id,cantidad,monto
2024-11-12,266,227,27,5,961.94
2024-04-22,390,354,42,1,1101.41
2023-09-07,296,448,22,5,658.09
2024-11-09,849,548,47,3,1880.68
2023-08-26,947,348,35,3,1662.93
2023-05-04,904,150,48,3,1206.13
2023-07-02,441,129,13,3,527.53
2024-02-09,643,213,11,2,1672.41
2023-09-11,208,291,24,5,1771.73
2023-06-29,394,138,41,1,1374.97
2024-06-10,782,369,12,2,1347.42
2023-05-29,523,388,21,3,1057.05
2023-06-29,567,210,37,4,1593.23
2024-02-06,606,114,40,5,1227.44
2024-08-13,527,380,25,1,1521.37
2024-10-17,726,551,31,3,1361.26
2024-09-25,166,319,48,3,316.07
2024-02-16,417,503,39,1,1219.73
2024-09-05,476,127,18,4,836.69
2024-01-24,986,110,32,5,934.01
2023-10-29,334,483,10,3,71.32
2023-10-15,816,209,25,5,1961.38
2024-08-23,313,290,48,1,1174.18
2024-02-26,524,590,33,3,579.67
2024-12-07,13,425,46,1,1087.94
2023-11-28,984,547,27,2,1910.96
2023-11-17,36,343,15,4,806.88
2023-07-26,827,156,13,3,119.81
2024-02-04,322,481,25,2,1118.36
2024-11-20,868,173,37,4,953.78
2023-10-30,944,561,29,5,788.8
2023-06-17,95,386,35,2,1884.89
2023-03-21,387,325,35,2,1272.57
2023-02-22,392,483,11,4,1935.11
2023-04-11,458,438,27,4,136.22
2024-06-03,374,439,23,3,1659.61
2024-12-22,343,416,17,5,88.83
2023-02-01,171,362,23,5,1255.33
2024-05-02,834,425,10,3,399.71
2024-06-13,238,494,46,1,1587.66
2024-03-17,389,136,48,2,1396.82
2023-10-28,496,128,40,5,1919.1
2024-05-08,341,546,33,1,1621.66
2024-02-13,910,460,22,4,1787.45
2023-04-09,360,236,48,5,812.32
2024-03-10,338,215,50,4,879.32
2023-12-12,810,517,34,5,1962.36
2023-09-21,311,239,18,4,414.12
2023-12-11,477,561,20,2,96.65
2023-08-23,492,546,15,1,1100.29
2024-09-19,660,113,47,1,1465.9
2023-04-14,213,181,41,2,73.59
2023-01-29,837,436,43,4,1758.41
2023-05-14,479,242,46,1,1245.66
2024-08-15,599,556,42,1,1766.31
2024-02-09,638,345,31,5,1426.75
2024-07-02,314,260,41,2,859.94
2024-11-07,814,415,14,5,1017.54
2024-03-22,496,506,19,1,1590.07
2024-07-14,296,374,44,5,1100.65
2023-04-26,126,187,14,1,592.52
2024-05-12,658,156,39,3,1176.1
2024-02-24,237,366,49,1,1654.07
2024-12-18,644,191,35,1,996.9
2024-05-06,673,105,33,5,1074.97
2024-01-21,80,549,16,3,523.89
2024-06-15,92,495,11,2,929.36
2023-03-04,225,120,18,1,541.53
2024-07-29,115,395,19,3,1122.76
2024-06-14,113,186,27,1,57.51
2024-06-22,140,206,23,5,1333.61
2023-12-15,26,169,18,3,417.2
2024-10-08,469,106,26,2,800.48
2024-05-21,668,309,14,4,274.67
2023-12-11,695,375,39,5,309.22
2024-04-09,538,572,20,1,640.28
2024-09-25,502,328,15,1,1192.21
2024-02-23,801,270,14,2,617.04
2023-09-21,729,458,19,2,939.45
2023-06-11,91,148,20,4,429.35
2024-12-17,602,376,27,1,829.03
2024-05-12,566,541,20,4,280.82
2024-07-17,667,466,31,1,1520.47
2024-01-27,53,361,13,2,1597.44
2023-04-15,873,113,13,2,1971.81
2023-01-31,679,252,25,3,129.85
2023-01-21,135,372,42,4,745.75
2024-01-08,588,239,26,4,235.88
2023-05-15,512,571,10,5,467.82
2023-01-22,999,404,42,5,272.76
2023-05-22,771,553,13,3,221.68
2023-06-12,765,176,38,3,388.95
2024-04-12,973,170,30,1,1346.51
2023-12-08,123,261,43,3,1990.55
2024-12-06,242,293,23,1,1352.96
2024-11-29,290,523,16,2,221.84
2024-07-08,887,313,36,2,84.3
2024-05-16,939,348,24,1,471.61
2024-06-23,313,359,14,5,1680.21
2023-02-06,136,427,38,1,153.21
2024-11-03,359,131,18,4,435.2
2024-08-05,220,586,32,1,1341.16
2024-07-27,232,330,26,2,212.61
2024-03-22,486,492,11,4,922.84
2023-08-26,817,463,42,1,131.38
2024-12-24,78,458,34,4,1857.16
2023-06-15,504,541,23,3,933.06
2023-08-17,987,243,19,5,425.89
2024-07-05,300,468,48,2,1696.33
2024-03-11,430,560,23,2,929.31
2023-06-04,513,576,15,5,785.28
2024-03-05,738,188,42,5,1514.04
2024-12-30,981,255,12,3,562.67
2024-12-20,125,578,44,3,1446.02
2024-02-03,932,261,15,5,1576.99
2023-03-11,337,109,31,4,1302.53
2023-06-02,660,351,12,5,1111.92
2024-05-24,321,421,19,4,1792.05
2023-10-29,186,428,16,1,1305.98
2024-04-30,292,565,27,1,1051.53
2023-09-21,262,266,27,1,168.44
2024-03-23,351,393,29,3,1281.3
2023-07-09,825,517,20,3,783.87
2023-12-02,596,388,47,3,1292.46
2023-05-09,385,528,43,4,1235.56
2024-11-15,583,234,14,5,50.14
2024-09-02,414,469,19,5,256.73
2023-06-03,640,552,48,3,1105.11
2023-07-06,399,247,36,2,668.96
2023-05-29,538,248,27,3,354.34
2023-04-11,275,597,23,3,917.1
2023-09-24,976,493,11,5,649.99
2023-04-18,178,302,12,2,1654.9
2023-10-02,934,574,25,4,1908.21
2023-12-03,411,194,45,1,137.11
2023-10-16,509,281,38,1,1828.87
2023-07-24,540,297,25,2,713.61
2023-11-24,70,570,28,1,1815.29
2023-11-07,961,588,16,4,967.39
2024-10-18,964,304,48,4,1237.5
2024-04-20,20,258,18,2,348.57
2023-07-29,301,134,47,5,1026.2
2024-01-02,815,392,21,2,1678.89
2024-01-07,592,540,23,4,214.6
2024-12-05,546,226,15,2,724.55
2023-09-30,880,258,29,1,923.03
2023-01-24,659,577,12,3,1585.17
2023-11-19,190,279,23,4,78.86
2023-07-05,205,418,19,2,925.25
2024-02-01,807,251,11,3,987.75
2023-05-10,666,146,13,3,174.34
2024-08-01,114,249,19,3,278.0
2024-09-22,657,410,33,2,1035.93
2023-09-29,213,424,37,4,339.01
2023-04-30,814,195,21,2,845.66
2024-03-08,682,293,24,4,886.99
2024-07-13,538,192,42,1,1146.29
2024-04-05,712,300,49,5,1488.93
2024-11-14,594,501,12,4,762.73
2024-05-08,960,492,45,3,1917.97
2023-05-25,436,357,41,5,661.93
2024-01-14,740,444,36,5,592.45
2023-09-22,723,549,48,4,1793.7
2023-10-18,30,308,16,3,59.33
2023-07-23,741,128,38,4,441.45
2023-10-11,596,558,21,5,1690.12
2023-11-27,200,579,42,1,1358.1
2023-02-04,153,140,32,5,71.69
2023-04-22,866,271,33,2,1422.92
2024-10-28,72,279,16,4,426.22
2023-08-16,567,255,37,4,1375.35
2024-08-17,153,394,21,3,604.55
2024-04-07,682,118,27,4,1575.72
2024-01-25,75,560,46,5,611.38
2024-10-29,773,447,28,3,1222.29
2024-05-21,156,362,44,1,1423.95
2024-05-26,225,269,38,3,1229.52
2024-06-28,933,195,35,2,644.41
2023-12-01,505,202,19,4,1134.74
2023-04-05,555,205,11,1,1927.25
2023-04-24,578,463,33,5,1574.64
2024-06-10,926,395,35,1,1364.13
2023-05-11,29,551,12,5,263.81
2024-12-14,848,321,10,5,152.37
2024-08-22,175,495,25,1,861.27
2024-12-15,533,178,36,2,1976.77
2023-04-07,363,447,39,3,1216.28
2023-10-18,580,541,32,2,1008.09
2023-07-27,72,476,21,5,1581.21
2023-05-10,47,541,32,1,69.55
2024-09-05,260,461,40,1,848.22
2023-07-03,625,196,36,3,1370.16
2023-05-06,274,176,40,2,1629.58
2023-01-22,110,535,42,1,751.28
2024-03-22,611,575,46,4,891.49
2023-03-31,440,129,48,4,1771.0
2024-08-23,463,104,40,4,65.9
2024-08-18,544,542,12,5,1714.97
2023-03-12,134,280,44,3,950.87
2024-05-16,848,400,47,4,788.33
2023-12-06,769,379,40,2,1724.37
2023-12-24,758,556,30,1,1674.56
2023-06-01,624,323,30,3,852.98
2023-03-03,748,139,22,2,436.25
2024-05-28,784,161,14,1,1978.11
2024-09-08,4,504,11,5,700.95
2024-02-12,94,370,41,3,1433.27
2024-04-10,679,243,21,5,1653.89
2023-01-04,705,494,14,4,1845.29
2024-11-21,775,268,36,4,1272.04
2024-06-14,873,476,47,5,1051.19
2024-04-17,454,319,28,5,78.25
2023-02-07,233,242,17,2,192.79
2024-12-22,769,503,48,5,376.48
2024-12-02,983,125,29,1,1002.11
2024-03-19,69,465,17,3,302.42
2024-02-25,338,412,22,4,920.32
2024-02-01,537,582,15,2,279.67
2023-12-19,644,491,31,4,1042.86
2023-10-28,226,345,48,4,93.06
2024-07-17,702,300,47,1,1495.8
2023-12-08,931,587,32,1,81.55
2024-03-18,439,572,30,1,334.84
2023-06-02,655,527,15,1,933.13
2024-10-01,830,528,13,3,304.43
2024-05-28,521,592,44,4,179.78
2023-10-01,969,256,46,4,1946.89
2024-02-15,487,111,28,4,1739.3
2024-03-15,718,531,28,1,1183.23
2024-04-16,983,525,25,4,1860.11
2024-08-10,466,112,22,1,1561.77
2024-06-19,17,382,22,5,1095.86
2023-08-17,175,547,20,2,1003.81
2023-07-13,780,153,26,5,566.47
2023-10-12,910,300,32,2,183.03
2024-02-17,599,348,28,3,303.16
2024-02-07,851,375,48,1,1652.77
2024-03-16,169,348,32,4,237.88
2023-05-31,127,426,31,2,1510.83
2023-06-28,226,340,44,2,1301.41
2024-09-08,421,548,45,5,1949.25
2023-11-25,551,493,47,5,247.08
2024-08-02,373,107,29,2,168.1
2024-07-31,624,343,26,4,1930.07
2024-06-20,261,547,49,3,614.12
2023-10-13,652,339,18,1,1417.94
2023-05-30,484,414,21,5,1073.1
2023-12-30,32,177,44,4,401.45
2024-01-28,217,112,32,4,700.67
2023-09-17,591,550,12,4,1281.37
2023-06-03,684,479,34,2,1255.59
2023-05-28,868,230,29,3,501.69
2023-11-06,304,590,29,5,1860.72
2023-12-17,964,538,14,5,1490.63
2023-10-17,118,214,10,1,1452.42
2023-08-10,241,296,32,1,1615.76
2024-05-30,334,276,38,5,1046.97
2024-05-15,663,107,42,4,950.02
2023-12-04,179,531,46,4,1837.26
2024-02-26,620,110,36,2,1201.31
2023-07-20,227,247,35,1,1842.34
2023-02-26,220,185,22,2,401.62
2023-07-02,179,291,32,5,1347.58
2023-10-23,51,585,36,1,316.45
2023-01-18,709,163,43,2,1888.4
2024-03-13,598,345,33,1,1505.23
2023-07-26,542,247,34,3,640.47
2023-11-25,383,139,38,2,1627.62
2023-04-26,590,387,19,5,1484.48
2024-06-02,49,262,32,5,617.13
2024-01-14,18,504,17,2,922.99
2023-08-24,610,201,45,2,873.27
2024-10-30,794,593,14,1,253.7
2023-08-07,838,594,44,4,1240.49
2023-02-17,179,498,46,1,789.93
2024-07-21,535,265,30,2,1440.0
2024-06-08,782,257,40,3,242.1
2024-07-30,61,571,21,5,1573.66
2023-07-25,482,443,43,2,1508.02
2024-12-18,750,514,14,5,1137.97
2023-10-11,984,475,37,5,676.63
2024-03-09,765,463,15,1,208.33
2023-04-16,689,578,29,3,1975.57
2024-09-16,894,174,30,2,395.94
2023-04-19,537,329,41,5,875.08
2024-01-14,665,577,29,3,1546.33
2023-07-09,54,555,31,5,1141.34
2024-01-14,103,309,15,5,204.68
2023-08-17,405,263,42,3,683.25
2024-01-06,930,583,20,2,491.39
2023-10-05,48,152,16,3,1971.15
2024-05-02,390,294,24,2,1376.89
2024-07-16,734,295,21,5,190.88
2024-08-13,639,261,26,3,1402.04
2023-08-28,573,123,20,2,1446.75
2024-05-06,50,457,19,5,1469.41
2023-01-06,948,568,21,2,942.63
2023-07-16,42,138,32,5,782.03
2024-11-07,212,366,25,1,1830.89
2024-06-29,13,498,10,2,1931.07
2024-02-13,583,342,41,3,1558.96
2023-11-25,533,102,10,5,1785.44
2024-07-02,323,534,41,5,408.41
2023-12-26,945,170,18,4,845.56
2023-01-24,80,589,11,3,667.38
2024-08-27,767,354,13,1,1897.46
2024-07-24,546,347,49,4,1045.78
2023-03-24,691,108,33,3,1595.83
2024-03-16,591,367,47,2,1479.65
2024-04-19,241,394,23,3,1675.2
2024-09-29,659,135,29,5,1978.75
2023-10-23,929,512,32,4,1358.01
2024-03-26,758,314,32,3,846.95
2024-12-14,576,594,30,2,1763.91
2024-02-11,746,214,16,1,651.74
2023-07-25,512,598,39,5,1365.54
2023-11-27,416,444,38,2,996.26
2023-12-18,721,554,31,2,228.97
2024-02-22,870,177,32,5,1296.87
2024-04-17,566,307,28,3,667.62
2024-05-13,628,537,48,3,1487.77
2024-06-20,735,559,36,2,156.06
2024-01-21,406,260,48,3,848.8
2024-07-15,282,377,29,2,1877.61
2024-08-08,957,101,47,2,1481.52
2024-10-21,206,541,32,5,1466.88
2024-12-26,111,383,14,1,1903.69
2024-09-04,491,210,25,1,478.2
2023-04-05,84,294,27,5,1175.37
2023-01-07,903,468,38,5,562.66
2024-09-06,844,326,23,2,1166.47
2024-09-22,517,509,24,5,722.43
2024-03-18,352,378,38,1,1614.47
2023-11-15,605,219,39,4,490.08
2024-11-08,996,169,16,3,516.17
2024-08-06,430,394,45,1,820.08
2023-06-29,797,357,23,5,1937.14
2024-09-27,55,490,13,3,849.56
2024-10-31,658,240,35,5,1571.54
2023-07-03,995,374,34,3,671.93
2024-07-14,648,115,18,2,185.84
2024-09-03,298,193,25,1,1709.6
2023-11-13,803,415,23,1,1471.15
2024-03-29,165,472,48,3,938.6
2023-02-15,844,525,47,5,328.48
2024-06-17,922,160,37,2,1217.47
2023-08-15,632,429,43,3,1861.92
2023-12-20,898,384,27,5,774.0
2023-06-03,572,182,25,2,492.53
2024-04-13,395,398,26,3,1525.21
2023-05-12,214,109,14,5,1827.08
2023-06-13,920,462,37,2,1715.86
2023-12-20,755,343,48,2,1854.76
2023-01-18,202,524,34,1,794.98
2023-01-10,984,286,11,2,610.21
2024-02-07,664,276,24,2,1698.92
2024-07-15,289,287,42,5,1294.25
2024-01-31,83,305,22,4,298.8
2023-07-25,533,244,29,4,1003.35
2023-01-01,446,506,27,3,986.22
2024-06-04,692,376,16,2,754.59
2023-07-01,448,135,44,1,475.97
2024-12-13,864,587,45,4,565.93
2023-09-13,75,600,29,2,1570.69
2023-05-17,746,318,25,3,1178.83
2023-03-10,155,359,18,5,1002.11
2024-12-09,579,563,23,2,1004.37
2023-07-18,759,226,37,4,1768.23
2023-04-08,11,191,25,2,1522.86
2024-08-26,567,389,29,1,590.39
2024-02-02,666,586,45,1,1118.24
2024-09-19,850,521,43,4,886.05
2023-10-29,908,395,28,2,1469.1
2023-08-24,240,195,26,4,1923.84
2024-01-27,414,157,29,1,691.58
2023-12-07,934,567,34,5,716.43
2024-01-30,390,238,28,4,1747.76
2023-09-22,761,109,47,3,1995.09
2024-05-28,440,466,35,1,894.22
2024-01-30,900,391,41,4,1113.94
2024-12-28,862,415,32,1,153.02
2023-02-03,817,430,15,3,1757.34
2024-12-08,349,203,35,3,657.76
2023-12-06,399,249,27,4,1431.39
2024-10-26,414,269,38,1,1033.66
2024-01-10,392,505,42,1,169.31
2024-01-15,97,333,11,5,1586.57
2023-09-25,558,254,21,5,1051.46
2024-01-24,63,556,28,5,815.79
2023-04-16,209,176,43,4,1512.12
2024-10-02,686,392,10,2,734.38
2024-03-06,182,123,37,5,301.13
2023-08-15,987,580,23,5,1391.59
2023-01-01,947,597,10,3,1616.62
2023-02-23,183,328,15,2,340.68
2023-12-28,491,142,44,1,496.62
2024-10-30,24,310,30,4,1149.16
2024-10-29,192,508,43,2,946.17
2023-01-23,841,420,28,2,256.17
2024-12-12,594,332,48,2,1413.28
2024-07-15,153,269,30,1,1915.47
2024-02-11,282,151,36,2,184.31
2023-04-15,955,564,36,2,950.19
2023-02-04,920,176,26,1,1628.02
2024-07-10,816,437,28,4,247.81
2024-02-25,651,333,20,3,674.27
2023-10-20,253,151,39,5,1763.75
2023-10-09,591,151,33,5,1441.2
2024-01-30,523,297,37,5,243.92
2024-09-20,602,389,13,1,1405.35
2023-09-24,891,203,41,1,235.82
2024-02-11,614,518,12,2,622.16
2023-02-09,742,115,15,2,1487.05
2024-12-11,331,528,19,4,777.48
2024-05-06,957,127,23,2,1641.06
2023-04-07,547,458,48,1,551.86
2024-07-02,267,170,24,2,110.84
2023-02-01,141,243,33,4,1181.65
2023-11-26,352,565,33,3,1235.65
2023-11-24,60,119,23,5,80.49
2023-03-12,757,391,30,3,88.94
2023-08-01,592,554,31,3,1736.31
2024-04-11,935,512,20,1,573.2
2023-09-07,579,276,17,1,1141.23
2024-04-05,4,140,32,1,674.65
2024-02-12,279,396,32,4,1960.29
2023-04-21,307,101,41,2,67.42
2024-06-06,512,377,20,5,908.1
2023-06-04,7,270,33,5,1993.62
2023-02-10,777,440,27,3,851.57
2024-09-04,919,187,33,4,680.4
2023-07-27,501,367,49,4,1426.45
2024-01-27,350,443,38,4,1400.98
2023-08-20,204,105,50,4,1668.74
2024-07-29,163,528,27,2,408.96
2024-12-08,391,376,46,1,1579.58
2024-08-21,955,450,15,5,1793.51
2023-04-30,237,128,25,4,61.82
2024-06-11,399,383,45,1,1868.45
2024-12-28,835,457,16,3,1046.91
2023-03-21,233,173,30,2,727.34
2024-08-06,9,235,38,2,1646.96
2023-06-03,377,547,26,5,788.55
2024-10-31,695,571,17,2,1976.89
2023-01-16,503,259,19,3,1043.73
2023-02-19,680,302,37,5,1144.65
2024-11-14,350,479,47,4,1220.2
2023-07-06,805,206,27,4,1637.0
2024-05-30,359,478,32,5,1717.61
2024-10-26,221,507,34,4,1608.25
2024-06-12,438,432,39,4,1531.42
2024-12-19,883,417,46,2,1082.87
2024-01-01,132,481,31,1,1459.84
2023-05-30,629,265,23,5,777.3
2024-09-18,501,107,28,4,1509.34
2023-11-26,821,312,21,1,991.15
2023-07-05,983,146,44,1,73.9
2023-11-03,126,520,14,3,136.17
2023-06-28,633,461,13,3,1252.1
2024-12-12,456,432,38,3,1338.74
2023-07-08,526,589,36,3,1249.36
2023-01-18,407,563,29,5,1885.32
2023-09-02,739,442,43,2,1183.45
2024-01-16,943,320,21,2,1681.6
2023-05-16,772,114,13,1,564.62
2024-10-19,358,183,13,2,1223.22
2024-02-05,405,264,35,4,1306.39
2023-09-30,994,517,43,3,1112.72
2023-05-16,723,300,43,5,197.44
2024-03-09,15,524,21,2,1417.74
2023-07-02,472,120,37,5,1756.43
2023-12-27,608,341,48,3,599.46
2024-09-12,779,555,10,4,1127.67
2024-06-22,146,165,16,3,155.29
2024-12-16,82,181,10,3,1834.81
2023-09-17,562,458,22,2,1784.77
2024-03-05,496,214,29,4,926.36
2024-06-11,343,505,29,5,1579.4
2023-09-30,614,331,22,3,1697.98
2024-02-11,79,451,40,4,392.92
2023-01-24,574,517,44,3,1248.42
2024-04-13,921,119,13,1,969.35
2023-05-31,547,511,14,5,1105.04
2024-11-14,742,113,34,5,1588.75
2024-06-19,247,282,43,4,1240.29
2023-08-04,142,459,40,1,434.49
2023-10-22,24,320,12,5,1418.79
2023-02-23,781,368,22,3,402.95
2023-01-16,72,197,17,3,650.01
2024-06-13,452,529,15,4,143.91
2023-10-17,147,561,40,1,1271.56
2024-11-29,789,170,34,3,625.08
2024-10-01,562,116,11,3,537.36
2023-06-20,864,310,43,4,1454.48
2024-08-07,798,217,14,3,76.27
2023-04-27,554,281,20,1,84.52
2024-05-09,982,311,33,3,1042.25
2024-08-05,89,317,33,3,711.02
2023-06-03,629,224,24,5,250.33
2023-08-10,702,144,32,2,942.75
2024-06-04,597,307,27,5,1556.12
2024-11-08,189,210,35,4,1898.78
2024-09-17,43,488,45,1,276.03
2023-03-26,670,211,36,2,992.39
2023-11-06,845,459,16,1,568.63
2024-04-28,476,322,21,1,73.8
2023-04-05,758,520,24,3,207.56
2023-06-08,890,508,50,5,1486.13
2023-11-13,515,116,32,2,785.22
2024-12-08,998,594,11,5,1455.18
2023-06-21,354,376,33,1,1541.94
2024-08-28,480,359,22,3,875.56
2023-11-27,952,406,34,2,1274.8
2024-01-09,330,186,13,1,741.32
2024-06-03,635,185,17,1,938.69
2023-07-25,425,293,16,4,204.35
2023-05-21,379,600,20,3,974.95
2024-07-02,554,434,32,1,1200.04
2024-08-04,796,266,47,1,533.08
2023-02-20,641,186,42,3,935.22
2024-07-05,853,550,24,4,191.96
2024-06-05,159,529,20,5,1173.44
2023-05-21,942,507,45,3,1515.84
2024-12-15,736,562,19,5,386.25
2024-04-04,275,496,33,4,546.61
2024-02-08,82,565,34,3,1440.31
2023-05-24,881,568,28,3,1746.1
2024-08-25,361,331,37,3,67.2
2023-07-03,724,530,35,4,1859.64
2024-10-14,390,383,24,3,1574.68
2024-04-30,489,217,15,3,1521.07
2023-05-06,32,214,26,5,1574.23
2023-07-07,120,289,24,5,782.61
2024-06-23,277,272,44,1,1456.72
2024-05-29,803,125,33,4,1481.05
2024-11-16,185,246,20,3,888.87
2023-04-16,578,118,11,3,627.34
2023-03-24,95,106,28,2,1053.05
2023-03-06,766,493,14,2,207.68
2023-08-19,649,145,14,2,894.88
2023-01-19,165,164,20,5,60.35
2024-09-19,876,457,32,5,1644.37
2023-12-24,557,195,38,5,1289.11
2024-10-21,70,141,42,5,687.6
2023-07-04,243,562,36,3,137.98
2023-05-05,333,178,38,4,771.95
2023-10-03,144,438,34,3,997.65
2024-06-27,588,207,28,1,1651.19
2023-02-16,76,515,48,1,1028.49
2024-02-12,219,292,37,3,630.36
2023-01-04,76,313,23,4,970.81
2024-10-18,149,536,12,5,1137.03
2024-03-28,396,596,35,4,161.4
2023-04-17,469,456,23,4,1530.62
2023-11-23,230,177,24,5,400.74
2024-07-15,22,535,36,3,827.33
2023-01-11,667,139,16,3,806.06
2024-11-12,855,324,34,5,1430.15
2024-09-02,444,434,29,3,1846.73
2023-12-30,237,223,38,3,1262.46
2024-06-07,602,536,28,2,1730.91
2024-06-12,612,457,13,4,1739.58
2024-06-04,747,149,23,4,492.05
2024-12-09,763,126,39,2,831.76
2023-06-21,622,181,13,1,142.9
2023-11-26,857,307,25,5,1903.56
2024-08-28,394,289,41,3,260.66
2023-08-22,120,167,50,1,334.2
2024-12-14,745,180,35,2,1307.66
2024-11-23,861,256,36,5,1814.21
2023-07-30,446,176,47,5,625.34
2024-03-02,124,407,36,5,1579.21
2024-06-14,552,334,39,5,473.7
2024-05-23,206,278,15,2,345.96
2023-09-06,857,496,43,1,1541.58
2024-08-28,530,478,47,2,1569.75
2023-07-14,29,467,38,3,1420.06
2023-07-02,249,511,24,1,1975.41
2023-08-25,479,457,28,4,1814.35
2023-08-26,191,407,40,1,1158.69
2023-01-05,585,332,45,2,1588.78
2023-01-29,100,108,15,2,867.44
2023-03-05,841,266,21,2,1951.76
2023-11-20,743,310,39,4,1997.1
2023-01-10,53,587,33,1,1274.94
2024-05-02,304,216,34,4,113.86
2024-10-08,168,263,25,3,168.15
2023-12-30,468,526,26,5,289.63
2024-07-09,988,541,23,4,238.06
2024-12-02,991,320,50,3,1340.66
2023-07-05,522,263,22,2,1386.77
2024-06-02,203,556,14,3,751.62
2023-10-11,304,377,42,4,715.69
2023-12-28,733,598,15,2,198.92
2024-01-27,746,506,24,4,627.08
2023-04-03,484,466,15,2,631.3
2023-02-20,719,573,19,5,1283.15
